Data;Preço Soja (R$);Preço Milho (R$)
2022-10-15;169.00;77.00
2022-10-16;169.00;77.00
2022-10-17;169.00;77.00
2022-10-18;168.00;77.00
2022-10-19;167.00;76.00
2022-10-20;167.00;76.00
2022-10-21;168.00;76.00
2022-10-22;166.00;77.00
2022-10-23;166.00;77.00
2022-10-24;166.00;76.00
2022-10-25;169.00;77.00
2022-10-26;170.00;77.00
2022-10-27;171.00;77.00
2022-10-28;172.00;78.00
2022-10-29;170.00;78.00
2022-10-30;171.00;78.00
2022-10-31;171.00;78.00
2022-11-01;170.00;78.00
2022-11-02;170.00;77.00
2022-11-03;169.00;77.00
2022-11-04;169.00;77.00
2022-11-05;169.00;76.00
2022-11-06;167.00;74.00
2022-11-07;167.00;74.00
2022-11-08;167.00;74.00
2022-11-09;169.00;75.00
2022-11-10;169.00;75.00
2022-11-11;172.00;76.00
2022-11-12;174.00;77.00
2022-11-13;172.00;77.00
2022-11-14;171.00;76.00
2022-11-15;171.00;76.00
2022-11-16;171.00;76.00
2022-11-17;169.00;76.00
2022-11-18;169.00;76.00
2022-11-19;170.00;77.00
2022-11-20;168.00;77.00
2022-11-21;168.00;77.00
2022-11-22;166.00;76.00
2022-11-23;167.00;76.00
2022-11-24;168.00;76.00
2022-11-25;168.00;76.00
2022-11-26;168.00;76.00
2022-11-27;168.00;76.00
2022-11-28;168.00;76.00
2022-11-29;168.00;76.00
2022-11-30;169.00;76.00
2022-12-01;168.00;75.00
2022-12-02;165.00;74.00
2022-12-03;161.00;73.00
2022-12-04;161.00;73.00
2022-12-05;162.00;73.00
2022-12-06;162.00;73.00
2022-12-07;163.00;73.00
2022-12-08;163.00;73.00
2022-12-09;164.00;73.00
2022-12-10;165.00;73.00
2022-12-11;165.00;73.00
2022-12-12;165.00;73.00
2022-12-13;167.00;74.00
2022-12-14;167.00;74.00
2022-12-15;169.00;74.00
2022-12-16;169.00;74.00
2022-12-17;169.00;74.00
2022-12-18;169.00;74.00
2022-12-19;168.00;74.00
2022-12-20;168.00;74.00
2022-12-21;167.00;74.00
2022-12-22;165.00;74.00
2022-12-23;165.00;74.00
2022-12-24;163.00;74.00
2022-12-25;163.00;74.00
2022-12-26;162.00;74.00
2022-12-27;162.00;74.00
2022-12-28;162.00;74.00
2022-12-29;162.00;74.00
2022-12-30;162.00;74.00
2022-12-31;162.00;74.00
2023-01-01;162.00;74.00
2023-01-02;162.00;74.00
2023-01-03;166.00;76.00
2023-01-04;168.00;76.00
2023-01-05;168.00;76.00
2023-01-06;170.00;78.00
2023-01-07;169.00;77.00
2023-01-08;167.00;77.00
2023-01-09;165.00;77.00
2023-01-10;164.00;77.00
2023-01-11;164.00;77.00
2023-01-12;163.00;77.00
2023-01-13;162.00;77.00
2023-01-14;161.00;77.00
2023-01-15;161.00;77.00
2023-01-16;161.00;77.00
2023-01-17;161.00;77.00
2023-01-18;161.00;77.00
2023-01-19;161.00;77.00
2023-01-20;162.00;77.00
2023-01-21;163.00;77.00
2023-01-22;161.00;77.00
2023-01-23;161.00;77.00
2023-01-24;160.00;77.00
2023-01-25;159.00;77.00
2023-01-26;158.00;77.00
2023-01-27;155.00;76.00
2023-01-28;156.00;75.00
2023-01-29;156.00;75.00
2023-01-30;156.00;75.00
2023-01-31;158.00;75.00
2023-02-01;157.00;75.00
2023-02-02;158.00;75.00
2023-02-03;158.00;75.00
2023-02-04;157.00;75.00
2023-02-05;157.00;75.00
2023-02-06;158.00;75.00
2023-02-07;159.00;75.00
2023-02-08;160.00;75.00
2023-02-09;159.00;75.00
2023-02-10;159.00;75.00
2023-02-11;160.00;75.00
2023-02-12;160.00;75.00
2023-02-13;161.00;75.00
2023-02-14;161.00;75.00
2023-02-15;160.00;75.00
2023-02-16;158.00;75.00
2023-02-17;158.00;75.00
2023-02-18;159.00;75.00
2023-02-19;159.00;76.00
2023-02-20;159.00;76.00
2023-02-21;158.00;76.00
2023-02-22;158.00;76.00
2023-02-23;158.00;76.00
2023-02-24;158.00;76.00
2023-02-25;157.00;76.00
2023-02-26;156.00;75.00
2023-02-27;157.00;75.00
2023-02-28;157.00;75.00
2023-03-01;157.00;75.00
2023-03-02;157.00;75.00
2023-03-03;156.00;74.00
2023-03-04;155.00;74.00
2023-03-05;157.00;75.00
2023-03-06;157.00;75.00
2023-03-07;156.00;75.00
2023-03-08;157.00;75.00
2023-03-09;154.00;75.00
2023-03-10;153.00;76.00
2023-03-11;152.00;76.00
2023-03-12;151.00;76.00
2023-03-13;151.00;76.00
2023-03-14;151.00;76.00
2023-03-15;151.00;76.00
2023-03-16;150.00;76.00
2023-03-17;151.00;76.00
2023-03-18;150.00;75.00
2023-03-19;149.00;74.00
2023-03-20;148.00;74.00
2023-03-21;147.00;73.00
2023-03-22;147.00;72.00
2023-03-23;146.00;72.00
2023-03-24;143.00;71.00
2023-03-25;139.00;70.00
2023-03-26;137.00;69.00
2023-03-27;137.00;69.00
2023-03-28;137.00;69.00
2023-03-29;137.00;69.00
2023-03-30;139.00;69.00
2023-03-31;140.00;69.00
2023-04-01;140.00;69.00
2023-04-02;141.00;69.00
2023-04-03;142.00;69.00
2023-04-04;142.00;69.00
2023-04-05;142.00;69.00
2023-04-06;141.00;69.00
2023-04-07;139.00;68.00
2023-04-08;137.00;68.00
2023-04-09;135.00;68.00
2023-04-10;135.00;67.00
2023-04-11;135.00;67.00
2023-04-12;135.00;67.00
2023-04-13;134.00;66.00
2023-04-14;133.00;64.00
2023-04-15;131.00;62.00
2023-04-16;130.00;61.00
2023-04-17;129.00;60.00
2023-04-18;130.00;59.00
2023-04-19;130.00;59.00
2023-04-20;128.00;58.00
2023-04-21;128.00;58.00
2023-04-22;127.00;57.00
2023-04-23;127.00;57.00
2023-04-24;126.00;57.00
2023-04-25;125.00;56.00
2023-04-26;125.00;56.00
2023-04-27;124.00;55.00
2023-04-28;124.00;55.00
2023-04-29;124.00;54.00
2023-04-30;124.00;53.00
2023-05-01;125.00;53.00
2023-05-02;125.00;53.00
2023-05-03;126.00;53.00
2023-05-04;126.00;53.00
2023-05-05;125.00;51.00
2023-05-06;125.00;50.00
2023-05-07;126.00;50.00
2023-05-08;126.00;50.00
2023-05-09;127.00;50.00
2023-05-10;128.00;50.00
2023-05-11;128.00;50.00
2023-05-12;127.00;50.00
2023-05-13;127.00;50.00
2023-05-14;128.00;50.00
2023-05-15;127.00;50.00
2023-05-16;127.00;49.00
2023-05-17;126.00;48.00
2023-05-18;123.00;46.00
2023-05-19;122.00;45.00
2023-05-20;123.00;45.00
2023-05-21;123.00;45.00
2023-05-22;122.00;45.00
2023-05-23;122.00;45.00
2023-05-24;122.00;45.00
2023-05-25;121.00;46.00
2023-05-26;121.00;46.00
2023-05-27;121.00;46.00
2023-05-28;123.00;47.00
2023-05-29;122.00;47.00
2023-05-30;122.00;47.00
2023-05-31;122.00;47.00
2023-06-01;121.00;47.00
2023-06-02;119.00;47.00
2023-06-03;120.00;47.00
2023-06-04;119.00;47.00
2023-06-05;119.00;47.00
2023-06-06;119.00;47.00
2023-06-07;118.00;47.00
2023-06-08;118.00;46.00
2023-06-09;118.00;45.00
2023-06-10;118.00;44.00
2023-06-11;119.00;44.00
2023-06-12;119.00;44.00
2023-06-13;119.00;44.00
2023-06-14;118.00;44.00
2023-06-15;118.00;45.00
2023-06-16;118.00;45.00
2023-06-17;118.00;46.00
2023-06-18;119.00;47.00
2023-06-19;120.00;48.00
2023-06-20;120.00;48.00
2023-06-21;120.00;48.00
2023-06-22;120.00;49.00
2023-06-23;121.00;50.00
2023-06-24;120.00;50.00
2023-06-25;120.00;50.00
2023-06-26;120.00;49.00
2023-06-27;121.00;47.50
2023-06-28;121.00;47.50
2023-06-29;120.00;47.50
2023-06-30;119.00;47.50
2023-07-01;120.00;46.50
2023-07-02;122.00;46.50
2023-07-03;124.00;45.00
2023-07-04;123.00;45.00
2023-07-05;123.00;45.00
2023-07-06;123.00;45.00
2023-07-07;124.00;45.00
2023-07-08;124.00;45.00
2023-07-09;125.00;45.00
2023-07-10;125.00;45.00
2023-07-11;126.00;45.00
2023-07-12;127.00;45.00
2023-07-13;128.00;45.00
2023-07-14;126.00;45.00
2023-07-15;127.00;44.00
2023-07-16;127.00;44.00
2023-07-17;126.00;44.00
2023-07-18;127.00;44.00
2023-07-19;127.00;44.00
2023-07-20;128.00;45.00
2023-07-21;130.00;47.00
2023-07-22;130.00;47.00
2023-07-23;129.00;47.00
2023-07-24;129.00;46.00
2023-07-25;131.00;47.00
2023-07-26;131.00;48.00
2023-07-27;129.00;47.00
2023-07-28;132.00;47.00
2023-07-29;132.00;47.00
2023-07-30;131.00;46.00
2023-07-31;132.00;46.00
2023-08-01;130.00;44.00
2023-08-02;129.00;43.00
2023-08-03;128.00;42.00
2023-08-04;130.00;44.00
2023-08-05;131.00;43.50
2023-08-06;132.00;44.00
2023-08-07;131.00;43.50
2023-08-08;129.00;43.00
2023-08-09;128.00;43.50
2023-08-10;128.00;43.50
2023-08-11;130.00;44.50
2023-08-12;128.00;44.50
2023-08-13;129.00;45.00
2023-08-14;129.00;45.00
2023-08-15;129.00;45.00
2023-08-16;130.00;45.00
2023-08-17;129.00;45.00
2023-08-18;129.00;45.00
2023-08-19;129.00;45.00
2023-08-20;130.00;45.00
2023-08-21;131.00;45.00
2023-08-22;133.00;46.00
2023-08-23;132.00;45.00
2023-08-24;130.00;44.00
2023-08-25;130.00;44.00
2023-08-26;131.00;45.00
2023-08-27;132.00;44.00
2023-08-28;132.00;44.00
2023-08-29;133.00;44.00
2023-08-30;133.00;44.00
2023-08-31;132.00;43.50
2023-09-01;130.00;43.00
2023-09-02;133.00;43.50
2023-09-03;134.00;43.50
2023-09-04;132.00;43.50
2023-09-05;132.00;43.50
2023-09-06;131.00;43.00
2023-09-07;131.00;43.00
2023-09-08;132.00;43.00
2023-09-09;132.00;43.00
2023-09-10;131.00;43.00
2023-09-11;130.00;43.00
2023-09-12;130.00;43.00
2023-09-13;129.00;42.00
2023-09-14;129.00;42.00
2023-09-15;127.00;42.00
2023-09-16;128.00;42.50
2023-09-17;127.00;42.50
2023-09-18;126.00;42.50
2023-09-19;125.00;42.00
2023-09-20;124.00;41.50
2023-09-21;123.00;41.50
2023-09-22;123.00;41.50
2023-09-23;123.00;42.00
2023-09-24;124.00;42.00
2023-09-25;123.00;42.50
2023-09-26;123.00;43.00
2023-09-27;123.00;43.50
2023-09-28;124.00;42.50
2023-09-29;125.00;43.50
2023-09-30;125.00;43.50
2023-10-01;125.00;43.50
2023-10-02;123.00;42.00
2023-10-03;122.00;41.50
2023-10-04;122.00;42.50
2023-10-05;122.00;42.50
2023-10-06;124.00;44.00
2023-10-07;123.00;43.00
2023-10-08;125.00;44.50
2023-10-09;124.00;44.00
2023-10-10;124.00;44.00
2023-10-11;123.00;44.00
2023-10-12;121.00;43.00
2023-10-13;122.00;43.50
2023-10-14;125.00;44.00
2023-10-15;125.00;44.00
2023-10-16;125.00;44.00
2023-10-17;125.00;44.00
2023-10-18;125.00;44.00
2023-10-19;125.00;43.00
2023-10-20;126.00;44.00
2023-10-21;127.00;45.00
2023-10-22;127.00;45.00
2023-10-23;127.00;45.00
2023-10-24;125.00;43.50
2023-10-25;125.00;43.50
2023-10-26;124.00;43.00
2023-10-27;124.00;42.50
2023-10-28;124.00;43.00
2023-10-29;125.00;43.50
2023-10-30;124.00;43.50
2023-10-31;124.00;43.50
2023-11-01;124.00;43.50
2023-11-02;125.00;44.50
2023-11-03;124.00;44.00
2023-11-04;124.00;44.00
2023-11-05;124.00;43.00
2023-11-06;124.00;42.00
2023-11-07;125.00;42.00
2023-11-08;125.00;42.00
2023-11-09;126.00;42.50
2023-11-10;128.00;43.00
2023-11-11;128.00;44.00
2023-11-12;128.00;44.00
2023-11-13;127.00;44.00
2023-11-14;128.00;44.00
2023-11-15;130.00;44.00
2023-11-16;131.00;45.00
2023-11-17;131.00;45.00
2023-11-18;130.00;45.00
2023-11-19;128.00;45.00
2023-11-20;128.00;45.00
2023-11-21;128.00;45.00
2023-11-22;128.00;45.00
2023-11-23;129.00;45.00
2023-11-24;130.00;46.00
2023-11-25;130.00;46.00
2023-11-26;130.00;47.00
2023-11-27;128.00;47.00
2023-11-28;127.00;47.00
2023-11-29;127.00;47.00
2023-11-30;127.00;47.00
2023-12-01;128.00;47.00
2023-12-02;129.00;48.00
2023-12-03;129.00;48.00
2023-12-04;128.00;48.00
2023-12-05;127.00;48.00
2023-12-06;129.00;49.00
2023-12-07;129.00;49.00
2023-12-08;128.00;49.00
2023-12-09;126.00;50.00
2023-12-10;127.00;50.00
2023-12-11;127.00;50.00
2023-12-12;127.00;50.00
2023-12-13;128.00;50.00
2023-12-14;129.00;50.00
2023-12-15;129.00;50.00
2023-12-16;127.00;50.00
2023-12-17;126.00;50.00
2023-12-18;126.00;50.00
2023-12-19;126.00;50.00
2023-12-20;127.00;50.00
2023-12-21;125.00;50.00
2023-12-22;125.00;50.00
2023-12-23;125.00;51.00
2023-12-24;124.00;51.00
2023-12-25;124.00;51.00
2023-12-26;124.00;51.00
2023-12-27;124.00;51.00
2023-12-28;124.00;51.00
2023-12-29;124.00;51.00
2023-12-30;124.00;51.00
2023-12-31;124.00;51.00
2024-01-01;124.00;51.00
2024-01-02;124.00;51.00
2024-01-03;121.00;51.00
2024-01-04;121.00;51.00
2024-01-05;121.00;51.00
2024-01-06;121.00;51.00
2024-01-07;119.00;51.00
2024-01-08;117.00;51.00
2024-01-09;115.00;51.00
2024-01-10;113.00;51.00
2024-01-11;112.00;51.00
2024-01-12;111.00;51.00
2024-01-13;109.00;51.00
2024-01-14;108.00;51.00
2024-01-15;106.00;51.00
2024-01-16;106.00;49.00
2024-01-17;106.00;47.00
2024-01-18;106.00;46.00
2024-01-19;106.00;46.00
2024-01-20;106.00;47.00
2024-01-21;106.00;47.00
2024-01-22;106.00;47.00
2024-01-23;106.00;47.00
2024-01-24;106.00;47.00
2024-01-25;107.00;48.00
2024-01-26;106.00;48.00
2024-01-27;105.00;48.00
2024-01-28;104.00;48.00
2024-01-29;103.00;48.00
2024-01-30;102.00;48.00
2024-01-31;102.00;48.00
2024-02-01;102.00;47.00
2024-02-02;102.00;47.00
2024-02-03;102.00;47.00
2024-02-04;102.00;47.00
2024-02-05;102.00;47.00
2024-02-06;102.00;47.00
2024-02-07;102.00;47.00
2024-02-08;104.00;48.00
2024-02-09;104.00;49.00
2024-02-10;105.00;50.00
2024-02-11;105.00;50.00
2024-02-12;105.00;50.00
2024-02-13;105.00;50.00
2024-02-14;105.00;50.00
2024-02-15;105.00;50.00
2024-02-16;105.00;50.00
2024-02-17;105.00;50.00
2024-02-18;105.00;50.00
2024-02-19;105.00;50.00
2024-02-20;105.00;50.00
2024-02-21;105.00;50.00
2024-02-22;105.00;50.00
2024-02-23;105.00;50.00
2024-02-24;105.00;50.00
2024-02-25;105.00;50.00
2024-02-26;103.00;48.00
2024-02-27;101.00;47.00
2024-02-28;101.00;47.00
2024-02-29;101.00;46.00
2024-03-01;100.00;46.00
2024-03-02;100.00;46.00
2024-03-03;101.00;46.00
2024-03-04;101.00;46.00
2024-03-05;101.00;46.00
2024-03-06;102.00;46.00
2024-03-07;102.00;46.00
2024-03-08;102.00;46.00
2024-03-09;103.00;46.00
2024-03-10;104.00;46.00
2024-03-11;104.00;46.00
2024-03-12;105.00;46.00
2024-03-13;105.00;46.00
2024-03-14;105.00;46.00
2024-03-15;105.00;46.00
2024-03-16;105.00;46.00
2024-03-17;105.00;47.00
2024-03-18;105.00;47.00
2024-03-19;106.00;47.00
2024-03-20;106.00;47.00
2024-03-21;106.00;47.00
2024-03-22;106.00;47.00
2024-03-23;107.00;47.00
2024-03-24;107.00;47.00
2024-03-25;107.00;48.00
2024-03-26;107.00;48.00
2024-03-27;107.00;48.00
2024-03-28;107.00;48.00
2024-03-29;107.00;48.00
2024-03-30;107.00;48.00
2024-03-31;107.00;48.00
2024-04-01;107.00;48.00
2024-04-02;107.00;48.00
2024-04-03;108.00;48.00
2024-04-04;108.00;48.00
2024-04-05;108.00;48.00
2024-04-06;108.00;48.00
2024-04-07;109.00;50.00
2024-04-08;110.00;50.00
2024-04-09;110.00;50.00
2024-04-10;110.00;50.00
2024-04-11;109.00;50.00
2024-04-12;108.00;48.00
2024-04-13;108.00;48.00
2024-04-14;109.00;48.00
2024-04-15;110.00;48.00
2024-04-16;110.00;48.00
2024-04-17;110.00;48.00
2024-04-18;112.00;48.00
2024-04-19;112.00;48.00
2024-04-20;113.00;48.00
2024-04-21;113.00;48.00
2024-04-22;113.00;48.00
2024-04-23;113.00;48.00
2024-04-24;113.00;48.00
2024-04-25;113.00;48.00
2024-04-26;113.00;48.00
2024-04-27;113.00;48.00
2024-04-28;113.00;48.00
2024-04-29;112.00;48.00
2024-04-30;112.00;48.00
2024-05-01;112.00;48.00
2024-05-02;112.00;48.00
2024-05-03;113.00;48.00
2024-05-04;113.00;48.00
2024-05-05;114.00;48.00
2024-05-06;114.00;48.00
2024-05-07;114.00;48.00
2024-05-08;115.00;48.00
2024-05-09;116.00;48.00
2024-05-10;117.00;48.00
2024-05-11;117.00;49.00
2024-05-12;117.00;49.00
2024-05-13;117.00;49.00
2024-05-14;117.00;49.00
2024-05-15;118.00;49.00
2024-05-16;117.00;50.00
2024-05-17;117.00;50.00
2024-05-18;117.00;50.00
2024-05-19;118.00;50.00
2024-05-20;118.00;50.00
2024-05-21;118.00;50.00
2024-05-22;118.00;50.00
2024-05-23;119.00;50.00
2024-05-24;120.00;50.00
2024-05-25;122.00;50.00
2024-05-26;121.00;51.00
2024-05-27;121.00;52.00
2024-05-28;121.00;53.00
